"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"2473350470","20150511T000000","330000","3","1.5","1440","7875","1","0","0","4","8","1440","0","1968","0","98058","47.4561","-122.148","1800","8964"
"0280610020","20140902T000000","825000","4","3.25","4110","14219","2","0","2","4","10","2570","1540","1979","0","98028","47.7382","-122.264","2760","12283"
"2487200938","20141126T000000","815000","5","3.25","3230","5000","2","0","1","3","9","2350","880","2002","0","98136","47.5202","-122.393","1520","5000"
"1775500362","20141013T000000","625000","4","2.5","2601","34335","2","0","0","3","9","2601","0","1995","0","98072","47.742","-122.087","2080","32336"
"1443550020","20150506T000000","570000","4","2.5","2640","11816","2","0","0","3","8","2640","0","1999","0","98019","47.733","-121.968","2400","11816"
"3625059120","20141023T000000","790000","5","3.25","3030","20446","2","0","2","3","9","2130","900","1976","0","98008","47.6133","-122.106","2890","20908"
"5710500010","20140610T000000","490000","3","2","2220","10275","2","0","0","3","9","1640","580","1980","0","98027","47.5304","-122.055","2300","9975"
"6204400130","20140718T000000","395000","3","1.75","1620","8085","1","0","0","3","7","1210","410","1976","0","98011","47.7349","-122.197","1700","8085"
"0293610020","20150304T000000","637000","4","2.75","2900","5803","2","0","0","3","9","2900","0","2007","0","98028","47.7368","-122.232","2900","6212"
"3583400130","20141014T000000","692500","3","2.25","3420","9900","1","0","0","3","9","1710","1710","1963","2004","98028","47.7412","-122.256","2290","10700"
"6430500010","20140620T000000","547000","5","2.5","2200","4080","1.5","0","0","5","7","1420","780","1916","0","98103","47.6872","-122.35","1300","4080"
"3023049215","20140702T000000","519000","5","2.25","2570","13054","1","0","1","3","8","1470","1100","1950","1992","98166","47.4487","-122.352","2570","19807"
"9238480020","20150319T000000","699000","5","2.75","2970","36817","2","0","0","4","8","2970","0","1978","0","98072","47.7731","-122.139","2730","29150"
"1036000080","20141009T000000","525000","3","1.75","1970","8000","1","0","0","4","8","1970","0","1968","0","98052","47.6324","-122.1","1910","8000"
"3876100080","20141215T000000","325000","3","1","1600","7500","1","0","0","3","7","1600","0","1966","0","98034","47.7198","-122.182","2050","7200"
"6413600275","20140724T000000","446000","4","1.75","1730","5922","2","0","0","5","7","1730","0","1949","0","98125","47.7188","-122.321","1700","6127"
"3298700426","20140709T000000","226550","3","1","990","4440","1","0","0","3","6","990","0","1943","0","98106","47.522","-122.354","990","6771"
"5469500020","20150505T000000","439950","3","2.25","2170","15000","2","0","0","4","8","2170","0","1978","0","98042","47.3863","-122.158","2430","14256"
"6430000280","20141216T000000","453000","4","2","1880","5100","1","0","0","3","8","1880","0","1952","0","98103","47.6872","-122.349","1610","4590"
"8021700715","20140514T000000","702500","3","1.5","2360","6750","2","0","0","5","7","1930","430","1926","0","98103","47.6923","-122.332","1320","4500"
"5706200170","20141216T000000","425000","3","1.75","1680","14630","1.5","0","0","3","8","1680","0","1985","0","98027","47.5272","-122.044","1920","14630"
"5536500020","20140716T000000","540000","4","2.5","2290","4450","2","0","0","3","9","2290","0","2004","0","98072","47.7385","-122.169","2570","5096"
"0098000950","20141210T000000","1060000","4","5.25","4140","14757","2","0","2","3","11","4140","0","2005","0","98075","47.5871","-121.969","4440","15523"
"3362401611","20150325T000000","1165000","4","3.75","3920","4500","3","0","0","3","8","3920","0","2013","0","98103","47.6805","-122.346","2040","3000"
"1117200190","20140804T000000","775000","3","2.5","3010","74390","2","0","0","3","10","3010","0","1998","0","98053","47.6442","-121.999","3240","109771"
"2558660190","20141030T000000","459000","3","1.75","1730","7807","1","0","0","3","7","1260","470","1976","0","98034","47.7211","-122.169","1800","7650"
"1672000020","20141126T000000","711800","4","2.25","2410","16650","1","0","0","4","8","2410","0","1965","0","98006","47.5706","-122.163","2720","11141"
"6072650290","20150406T000000","560000","3","1.75","2340","12443","1.5","0","0","4","8","2340","0","1965","0","98006","47.5432","-122.177","1970","9600"
"0319500080","20140618T000000","764000","4","2.5","2790","7938","2","0","0","3","9","2790","0","1997","0","98074","47.6223","-122.026","2780","7779"
"9526500080","20140729T000000","337000","4","2","1590","8779","1","0","0","3","8","1590","0","2001","0","98019","47.7408","-121.974","2090","9600"
"7856410430","20140530T000000","1385000","6","2.75","5700","20000","1","0","4","4","10","2850","2850","1977","0","98006","47.5601","-122.16","3690","15700"
"8128700005","20141119T000000","249000","4","1","1200","7552","1","0","0","3","6","1060","140","1919","0","98126","47.5317","-122.37","1580","7680"
"3288301410","20140911T000000","475000","4","2.25","2110","7560","2","0","0","4","8","2110","0","1974","0","98034","47.7331","-122.183","2110","7560"
"1125069153","20140822T000000","1525000","4","3.5","5990","111078","2","0","0","3","11","5990","0","2004","0","98053","47.667","-121.994","4690","118918"
"1425059178","20140507T000000","460000","3","2","1760","9055","2","0","0","4","7","1760","0","1985","0","98052","47.6534","-122.128","2010","9383"
"7237550020","20140703T000000","1100000","4","3.75","5070","60123","2","0","0","3","11","5070","0","2000","0","98053","47.6567","-122.004","4920","101930"
"2624049167","20150423T000000","461550","3","1.5","2090","11895","1","0","0","3","7","1790","300","1954","0","98118","47.5362","-122.267","2180","11072"
"8929000380","20140805T000000","479990","3","2.5","2010","2386","2","0","0","3","8","1390","620","2014","0","98029","47.5525","-121.998","1690","1870"
"4221250010","20150414T000000","643000","4","2.5","2518","4663","2","0","0","3","8","2518","0","2005","0","98075","47.5894","-122.017","2280","4525"
"8861500080","20140930T000000","607000","3","2.75","2810","12813","2","0","0","3","8","2040","770","1988","0","98052","47.6796","-122.114","1890","10336"
"1592000780","20140523T000000","625000","3","2.5","2600","10092","1","0","0","3","9","2600","0","1984","0","98074","47.6223","-122.032","2440","9298"
"2322059136","20150309T000000","859000","3","2.5","2920","434728","2","0","3","4","8","2920","0","1999","0","98042","47.3809","-122.13","3150","55216"
"2591820080","20141103T000000","435000","4","2.5","2130","10375","2","0","0","4","8","2130","0","1986","0","98058","47.4381","-122.16","2220","8508"
"5729000080","20141029T000000","465000","3","3","2290","15600","1","0","0","3","8","1420","870","1948","1990","98001","47.3558","-122.29","1890","14143"
"6873000190","20150311T000000","656000","2","2.5","2270","1763","3","0","0","3","7","1820","450","2009","0","98052","47.6757","-122.121","2180","1763"
"6918730130","20140721T000000","360000","3","1.75","1330","7482","1","0","0","4","7","1330","0","1975","0","98034","47.7322","-122.207","1480","8096"
"3834500417","20140809T000000","469950","3","3.25","1760","1778","3","0","0","3","8","1760","0","2008","0","98125","47.7201","-122.301","1520","1615"
"3826000470","20140929T000000","232000","2","1","960","8100","1","0","0","3","6","810","150","1936","0","98168","47.494","-122.304","960","12150"
"0921059132","20140813T000000","350000","3","2","1680","81893","1","0","0","3","7","1680","0","1991","0","98092","47.3248","-122.179","2480","38637"
"1972202005","20140521T000000","475000","4","2","1790","2250","1","0","2","4","7","840","950","1909","0","98103","47.6526","-122.345","1440","1545"
"7804700020","20140812T000000","961500","3","2.5","3910","14000","2","0","0","3","10","3910","0","1999","0","98008","47.6374","-122.12","2280","14000"
"1775930440","20140623T000000","479000","3","2.25","2110","11319","2","0","0","4","8","2110","0","1978","0","98072","47.742","-122.105","1860","11319"
"3904910480","20140731T000000","490000","3","2.5","2010","9725","2","0","0","4","8","2010","0","1987","0","98029","47.568","-122.018","1850","6858"
"2877102651","20140529T000000","619000","4","2","2300","3400","1.5","0","0","5","8","1550","750","1915","0","98117","47.678","-122.361","1670","4200"
"9289100170","20141031T000000","569950","5","2.75","2510","28185","1","0","0","4","7","1600","910","1963","0","98155","47.7719","-122.282","2910","14880"
"3378900020","20141023T000000","422500","3","1.75","1560","7245","1.5","0","0","3","7","1560","0","1962","1985","98052","47.6868","-122.119","2220","8502"
"3991400080","20141216T000000","499900","3","1.75","2430","8820","1","0","2","3","8","1630","800","1977","0","98178","47.4972","-122.233","2390","10050"
"8651510020","20140827T000000","492000","3","2.25","2100","7335","2","0","0","3","8","2100","0","1983","0","98074","47.647","-122.061","2050","8930"
"3924500130","20150506T000000","460000","2","2.5","1880","40575","1","0","0","3","9","1880","0","1987","0","98024","47.5614","-121.899","1930","32935"
"3825500080","20150318T000000","470000","4","2.75","2310","7350","1","0","0","3","8","1670","640","1989","0","98011","47.7505","-122.182","2600","6077"
"8682231190","20141021T000000","542000","2","2","1930","4500","1","0","0","3","8","1930","0","2003","0","98053","47.7104","-122.031","1670","5200"
"9412400185","20140619T000000","1309500","4","4.5","4750","13912","2","0","2","3","10","3600","1150","2005","0","98118","47.5332","-122.265","3600","22124"
"3630070010","20150311T000000","310000","2","1","1050","2699","1","0","0","3","7","1050","0","2005","0","98029","47.5471","-121.996","1240","2671"
"3741600020","20140915T000000","540000","3","2.25","2100","20018","1","0","4","3","8","1470","630","1948","0","98166","47.4544","-122.366","2410","17196"
"0509000020","20141118T000000","510000","3","2.5","2540","40106","2","0","0","3","10","2540","0","1991","0","98074","47.6037","-122.043","3190","71797"
"0662350050","20140523T000000","950000","5","3.25","3400","7452","2","0","0","3","10","3400","0","1999","0","98007","47.6141","-122.136","2650","8749"
"1086100130","20140904T000000","528000","5","1.75","2140","8580","1","0","0","3","7","1200","940","1962","0","98033","47.6625","-122.178","1600","9206"
"3530470190","20150505T000000","220000","1","1.5","1100","3451","1.5","0","0","4","8","1100","0","1978","0","98198","47.3829","-122.322","1400","4560"
"5014600440","20150223T000000","690700","5","2.75","2870","5349","2","0","0","3","9","2870","0","2005","0","98059","47.5405","-122.187","2800","5000"
"2771604640","20150313T000000","700000","4","1.5","2470","6000","1.5","0","0","3","7","1480","990","1940","0","98199","47.6365","-122.391","2140","4000"
"5525400420","20140514T000000","565000","4","2.5","2240","14667","2","0","0","4","9","2240","0","1989","0","98059","47.5276","-122.161","2410","11243"
"2780700050","20141106T000000","432000","3","2.5","1920","9812","2","0","0","3","8","1920","0","2000","0","98028","47.7633","-122.243","1830","10534"
"5595900280","20150318T000000","235000","3","1","1050","7670","1.5","0","0","5","7","1050","0","1955","0","98022","47.2046","-121.996","1220","7670"
"7203220130","20150127T000000","994900","4","3.5","3695","6556","2","0","0","3","9","3695","0","2014","0","98053","47.683","-122.015","4160","6786"
"9526600250","20150420T000000","800000","4","2.75","3010","7427","2","0","0","3","8","3010","0","2010","0","98052","47.7068","-122.112","3000","4929"
"9542900190","20140516T000000","370000","4","1.5","1370","9957","1","0","0","3","7","900","470","1972","0","98034","47.7237","-122.181","1510","8088"
"3840700653","20141212T000000","436000","4","2.75","2080","9600","1","0","0","3","8","1240","840","1979","0","98034","47.7149","-122.235","1880","9525"
"1853081060","20150416T000000","878000","4","2.5","3810","7728","2","0","0","3","9","3810","0","2007","0","98074","47.5925","-122.058","3290","7728"
"6308000020","20150403T000000","590000","3","2.5","2290","4203","2","0","0","3","9","2290","0","2001","0","98006","47.5441","-122.172","2290","5089"
"1682000280","20150319T000000","240000","3","1.75","1100","7373","1","0","0","4","7","1100","0","1968","0","98092","47.3124","-122.183","1430","8415"
"3905100280","20140701T000000","478000","3","2.25","1640","3896","2","0","0","3","8","1640","0","1994","0","98029","47.5689","-122.006","1780","3999"
"1592000250","20141013T000000","623000","4","2.75","2300","12633","2","0","0","3","9","2300","0","1984","0","98074","47.6218","-122.032","2240","9246"
"6067910130","20150325T000000","526000","3","2.25","2000","18099","1","0","0","4","8","1250","750","1978","0","98006","47.5443","-122.18","2060","12000"
"3333002790","20150123T000000","243500","2","1","900","5016","1","0","0","3","6","900","0","1948","0","98118","47.542","-122.282","1420","5184"
"9478400080","20140512T000000","750000","4","2.5","2980","4930","2","0","0","3","9","2890","90","2000","0","98006","47.5445","-122.12","2980","6099"
"3145600250","20150317T000000","190000","2","1","670","3101","1","0","0","4","6","670","0","1948","0","98118","47.5546","-122.274","1660","4100"
"6206100130","20140626T000000","772650","4","2.5","2660","10800","1","0","0","3","7","2660","0","1955","2014","98005","47.5894","-122.172","2640","10800"
"7504110050","20140626T000000","669950","4","2.5","2670","11877","2","0","0","3","9","2670","0","1996","0","98074","47.6327","-122.036","2430","11333"
"0624100950","20150311T000000","850000","3","2.25","3000","18450","1","0","0","3","10","3000","0","1983","0","98077","47.7274","-122.062","2980","12304"
"9416400020","20140827T000000","572000","3","2.75","2200","3885","2","0","0","3","8","2200","0","2002","0","98074","47.6171","-122.028","2710","6000"
"3303960250","20150507T000000","1050000","4","3.25","4020","11588","2","0","0","3","11","4020","0","2000","0","98059","47.5217","-122.155","3190","8066"
"2785000480","20150108T000000","768500","4","1.75","3620","10400","1","0","0","4","8","1820","1800","1965","0","98005","47.6069","-122.167","2410","10400"
"2926049400","20141226T000000","500000","4","2","2330","7778","1","0","0","3","7","1230","1100","1961","0","98125","47.7109","-122.323","1250","8160"
"3528900980","20140523T000000","648475","4","2.75","2250","5700","1","0","0","3","8","1200","1050","1951","0","98109","47.6406","-122.344","1720","3850"
